Requisition ID,Status,Created By,Last Updated By,Created Date,Last Updated Date,Submitted On
907,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:34:01-08:00,2010-03-03T14:34:01-08:00,2010-03-02T11:46:59-08:00
909,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:34:16-08:00,2010-03-03T14:34:16-08:00,2010-03-02T11:47:24-08:00
906,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:34:28-08:00,2010-03-03T14:34:28-08:00,2010-03-02T11:46:48-08:00
908,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:34:46-08:00,2010-03-03T14:34:46-08:00,2010-03-02T11:47:08-08:00
905,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:34:58-08:00,2010-03-03T14:34:58-08:00,2010-03-02T11:46:36-08:00
902,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:35:09-08:00,2010-03-03T14:35:09-08:00,2010-03-02T11:46:03-08:00
904,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:35:20-08:00,2010-03-03T14:35:20-08:00,2010-03-02T11:46:26-08:00
901,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:35:33-08:00,2010-03-03T14:35:33-08:00,2010-03-02T11:45:53-08:00
903,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:35:44-08:00,2010-03-03T14:35:44-08:00,2010-03-02T11:46:13-08:00
900,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:35:56-08:00,2010-03-03T14:35:56-08:00,2010-03-02T11:45:42-08:00
897,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:36:07-08:00,2010-03-03T14:36:07-08:00,2010-03-02T11:38:18-08:00
898,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:36:17-08:00,2010-03-03T14:36:17-08:00,2010-03-02T11:45:19-08:00
899,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:36:30-08:00,2010-03-03T14:36:30-08:00,2010-03-02T11:45:29-08:00
894,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:36:41-08:00,2010-03-03T14:36:41-08:00,2010-03-02T11:36:47-08:00
895,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:36:52-08:00,2010-03-03T14:36:52-08:00,2010-03-02T11:36:58-08:00
896,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:37:05-08:00,2010-03-03T14:37:05-08:00,2010-03-02T11:37:07-08:00
891,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:37:16-08:00,2010-03-03T14:37:16-08:00,2010-03-02T11:36:17-08:00
893,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:37:27-08:00,2010-03-03T14:37:27-08:00,2010-03-02T11:36:38-08:00
892,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:37:58-08:00,2010-03-03T14:37:58-08:00,2010-03-02T11:36:28-08:00
888,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:38:11-08:00,2010-03-03T14:38:11-08:00,2010-03-02T11:35:44-08:00
890,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:38:22-08:00,2010-03-03T14:38:22-08:00,2010-03-02T11:36:07-08:00
887,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:38:32-08:00,2010-03-03T14:38:32-08:00,2010-03-02T11:35:33-08:00
885,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:38:42-08:00,2010-03-03T14:38:42-08:00,2010-03-02T11:35:12-08:00
884,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:38:54-08:00,2010-03-03T14:38:54-08:00,2010-03-02T11:35:02-08:00
889,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:39:05-08:00,2010-03-03T14:39:05-08:00,2010-03-02T11:35:56-08:00
886,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:39:16-08:00,2010-03-03T14:39:16-08:00,2010-03-02T11:35:22-08:00
882,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:39:27-08:00,2010-03-03T14:39:27-08:00,2010-03-02T11:34:40-08:00
883,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:39:39-08:00,2010-03-03T14:39:39-08:00,2010-03-02T11:34:50-08:00
881,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:39:52-08:00,2010-03-03T14:39:52-08:00,2010-03-02T11:34:30-08:00
880,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:40:02-08:00,2010-03-03T14:40:02-08:00,2010-03-02T11:34:20-08:00
878,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:40:14-08:00,2010-03-03T14:40:14-08:00,2010-03-02T11:33:59-08:00
879,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:40:23-08:00,2010-03-03T14:40:23-08:00,2010-03-02T11:34:09-08:00
877,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:40:51-08:00,2010-03-03T14:40:51-08:00,2010-03-02T11:33:49-08:00
876,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:41:01-08:00,2010-03-03T14:41:01-08:00,2010-03-02T11:33:38-08:00
874,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:41:14-08:00,2010-03-03T14:41:14-08:00,2010-03-02T11:33:14-08:00
873,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:41:25-08:00,2010-03-03T14:41:25-08:00,2010-03-02T11:33:02-08:00
875,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:41:39-08:00,2010-03-03T14:41:39-08:00,2010-03-02T11:33:25-08:00
872,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:41:51-08:00,2010-03-03T14:41:51-08:00,2010-03-02T11:32:50-08:00
871,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:42:02-08:00,2010-03-03T14:42:02-08:00,2010-03-02T11:32:39-08:00
869,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:42:13-08:00,2010-03-03T14:42:13-08:00,2010-03-02T11:31:37-08:00
867,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:42:22-08:00,2010-03-03T14:42:22-08:00,2010-03-02T11:31:17-08:00
870,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:42:32-08:00,2010-03-03T14:42:32-08:00,2010-03-02T11:32:29-08:00
868,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:42:42-08:00,2010-03-03T14:42:42-08:00,2010-03-02T11:31:27-08:00
865,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:42:53-08:00,2010-03-03T14:42:53-08:00,2010-03-02T11:30:56-08:00
866,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:43:04-08:00,2010-03-03T14:43:04-08:00,2010-03-02T11:31:06-08:00
862,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:43:15-08:00,2010-03-03T14:43:15-08:00,2010-03-02T11:30:26-08:00
864,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:43:26-08:00,2010-03-03T14:43:26-08:00,2010-03-02T11:30:47-08:00
863,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:43:37-08:00,2010-03-03T14:43:37-08:00,2010-03-02T11:30:38-08:00
857,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:43:48-08:00,2010-03-03T14:43:48-08:00,2010-03-02T11:29:37-08:00
861,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:44:12-08:00,2010-03-03T14:44:12-08:00,2010-03-02T11:30:16-08:00
859,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:44:22-08:00,2010-03-03T14:44:22-08:00,2010-03-02T11:29:56-08:00
860,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:44:32-08:00,2010-03-03T14:44:32-08:00,2010-03-02T11:30:07-08:00
858,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:44:43-08:00,2010-03-03T14:44:43-08:00,2010-03-02T11:29:46-08:00
856,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:44:54-08:00,2010-03-03T14:44:54-08:00,2010-03-02T11:29:27-08:00
855,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:45:06-08:00,2010-03-03T14:45:06-08:00,2010-03-02T11:29:17-08:00
852,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:45:18-08:00,2010-03-03T14:45:18-08:00,2010-03-02T11:18:47-08:00
916,pending_approval,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:48:10-08:00,2010-03-03T14:48:10-08:00,2010-03-03T14:48:10-08:00
916,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:48:13-08:00,2010-03-03T14:48:13-08:00,2010-03-03T14:48:10-08:00
854,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:48:55-08:00,2010-03-03T14:48:55-08:00,2010-03-02T11:19:07-08:00
853,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:49:06-08:00,2010-03-03T14:49:06-08:00,2010-03-02T11:18:57-08:00
849,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:49:19-08:00,2010-03-03T14:49:19-08:00,2010-03-02T11:15:12-08:00
851,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:49:30-08:00,2010-03-03T14:49:30-08:00,2010-03-02T11:18:38-08:00
850,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:49:55-08:00,2010-03-03T14:49:55-08:00,2010-03-02T11:18:29-08:00
846,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:50:15-08:00,2010-03-03T14:50:15-08:00,2010-03-02T11:14:41-08:00
848,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:50:25-08:00,2010-03-03T14:50:25-08:00,2010-03-02T11:15:01-08:00
844,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:50:34-08:00,2010-03-03T14:50:34-08:00,2010-03-02T11:14:08-08:00
847,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:50:44-08:00,2010-03-03T14:50:44-08:00,2010-03-02T11:14:51-08:00
845,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:50:54-08:00,2010-03-03T14:50:54-08:00,2010-03-02T11:14:32-08:00
841,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:51:04-08:00,2010-03-03T14:51:04-08:00,2010-03-02T11:13:08-08:00
843,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:51:29-08:00,2010-03-03T14:51:29-08:00,2010-03-02T11:13:58-08:00
842,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:51:39-08:00,2010-03-03T14:51:39-08:00,2010-03-02T11:13:18-08:00
840,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:51:50-08:00,2010-03-03T14:51:50-08:00,2010-03-02T11:12:56-08:00
839,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:52:01-08:00,2010-03-03T14:52:01-08:00,2010-03-02T11:12:47-08:00
838,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:52:13-08:00,2010-03-03T14:52:13-08:00,2010-03-02T11:12:37-08:00
837,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:52:24-08:00,2010-03-03T14:52:24-08:00,2010-03-02T11:12:26-08:00
836,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:52:33-08:00,2010-03-03T14:52:33-08:00,2010-03-02T11:12:17-08:00
835,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:52:42-08:00,2010-03-03T14:52:42-08:00,2010-03-02T11:12:03-08:00
833,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:52:53-08:00,2010-03-03T14:52:53-08:00,2010-03-02T11:11:41-08:00
834,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:53:03-08:00,2010-03-03T14:53:03-08:00,2010-03-02T11:11:51-08:00
830,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:53:15-08:00,2010-03-03T14:53:15-08:00,2010-03-02T11:10:51-08:00
832,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:53:25-08:00,2010-03-03T14:53:25-08:00,2010-03-02T11:11:09-08:00
831,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:53:36-08:00,2010-03-03T14:53:36-08:00,2010-03-02T11:11:01-08:00
829,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:53:47-08:00,2010-03-03T14:53:47-08:00,2010-03-02T11:10:21-08:00
828,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:53:57-08:00,2010-03-03T14:53:57-08:00,2010-03-02T11:10:12-08:00
827,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:54:09-08:00,2010-03-03T14:54:09-08:00,2010-03-02T11:09:57-08:00
826,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:54:19-08:00,2010-03-03T14:54:19-08:00,2010-03-02T11:09:48-08:00
825,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:55:12-08:00,2010-03-03T14:55:12-08:00,2010-03-02T11:09:36-08:00
824,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:55:22-08:00,2010-03-03T14:55:22-08:00,2010-03-02T11:09:03-08:00
823,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:55:39-08:00,2010-03-03T14:55:39-08:00,2010-03-02T11:08:53-08:00
822,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:55:50-08:00,2010-03-03T14:55:50-08:00,2010-03-02T11:08:44-08:00
821,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:58:32-08:00,2010-03-03T14:58:32-08:00,2010-03-02T11:08:35-08:00
820,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:58:44-08:00,2010-03-03T14:58:44-08:00,2010-03-02T11:07:49-08:00
819,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:58:54-08:00,2010-03-03T14:58:54-08:00,2010-03-02T11:07:23-08:00
818,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:59:04-08:00,2010-03-03T14:59:04-08:00,2010-03-02T11:07:13-08:00
817,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:59:14-08:00,2010-03-03T14:59:14-08:00,2010-03-02T11:07:01-08:00
816,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:59:38-08:00,2010-03-03T14:59:38-08:00,2010-03-02T11:06:51-08:00
815,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:59:49-08:00,2010-03-03T14:59:49-08:00,2010-03-02T11:06:42-08:00
814,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T14:59:59-08:00,2010-03-03T14:59:59-08:00,2010-03-02T11:06:33-08:00
813,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T15:00:21-08:00,2010-03-03T15:00:21-08:00,2010-03-02T11:06:21-08:00
812,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T15:00:34-08:00,2010-03-03T15:00:34-08:00,2010-03-02T11:06:07-08:00
811,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T15:00:44-08:00,2010-03-03T15:00:44-08:00,2010-03-02T11:05:58-08:00
810,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T15:00:54-08:00,2010-03-03T15:00:54-08:00,2010-03-02T11:05:48-08:00
809,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T15:01:05-08:00,2010-03-03T15:01:05-08:00,2010-03-02T11:05:37-08:00
808,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T15:01:16-08:00,2010-03-03T15:01:16-08:00,2010-03-02T11:05:27-08:00
807,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T15:01:26-08:00,2010-03-03T15:01:26-08:00,2010-03-02T11:05:17-08:00
805,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T15:01:37-08:00,2010-03-03T15:01:37-08:00,2010-03-02T11:05:06-08:00
745,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-03-03T15:01:47-08:00,2010-03-03T15:01:47-08:00,2010-03-02T11:03:37-08:00
806,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:06:40-08:00,2010-03-08T14:06:40-08:00,2010-03-08T14:06:40-08:00
917,cart,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:06:42-08:00,2010-03-08T14:06:42-08:00,2010-03-08T14:06:59-08:00
917,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:06:59-08:00,2010-03-08T14:06:59-08:00,2010-03-08T14:06:59-08:00
918,cart,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:07:01-08:00,2010-03-08T14:07:01-08:00,2010-03-08T16:04:53-08:00
919,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:07:11-08:00,2010-03-08T14:07:11-08:00,2010-03-08T14:07:11-08:00
920,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:07:20-08:00,2010-03-08T14:07:20-08:00,2010-03-08T14:07:20-08:00
921,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:07:31-08:00,2010-03-08T14:07:31-08:00,2010-03-08T14:07:31-08:00
922,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:07:40-08:00,2010-03-08T14:07:40-08:00,2010-03-08T14:07:40-08:00
923,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:07:50-08:00,2010-03-08T14:07:50-08:00,2010-03-08T14:07:50-08:00
924,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:07:59-08:00,2010-03-08T14:07:59-08:00,2010-03-08T14:07:59-08:00
925,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:08:10-08:00,2010-03-08T14:08:10-08:00,2010-03-08T14:08:10-08:00
926,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:08:20-08:00,2010-03-08T14:08:20-08:00,2010-03-08T14:08:20-08:00
927,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:08:29-08:00,2010-03-08T14:08:29-08:00,2010-03-08T14:08:29-08:00
928,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:08:39-08:00,2010-03-08T14:08:39-08:00,2010-03-08T14:08:39-08:00
929,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:08:48-08:00,2010-03-08T14:08:48-08:00,2010-03-08T14:08:48-08:00
930,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:08:57-08:00,2010-03-08T14:08:57-08:00,2010-03-08T14:08:57-08:00
931,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:09:06-08:00,2010-03-08T14:09:06-08:00,2010-03-08T14:09:06-08:00
932,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:09:18-08:00,2010-03-08T14:09:18-08:00,2010-03-08T14:09:18-08:00
933,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:09:27-08:00,2010-03-08T14:09:27-08:00,2010-03-08T14:09:27-08:00
934,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:09:37-08:00,2010-03-08T14:09:37-08:00,2010-03-08T14:09:37-08:00
935,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:09:47-08:00,2010-03-08T14:09:47-08:00,2010-03-08T14:09:47-08:00
936,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:09:58-08:00,2010-03-08T14:09:58-08:00,2010-03-08T14:09:58-08:00
937,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:10:11-08:00,2010-03-08T14:10:11-08:00,2010-03-08T14:10:11-08:00
938,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:10:19-08:00,2010-03-08T14:10:19-08:00,2010-03-08T14:10:19-08:00
939,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:10:28-08:00,2010-03-08T14:10:28-08:00,2010-03-08T14:10:28-08:00
940,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:10:39-08:00,2010-03-08T14:10:39-08:00,2010-03-08T14:10:39-08:00
941,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:10:50-08:00,2010-03-08T14:10:50-08:00,2010-03-08T14:10:50-08:00
942,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:10:59-08:00,2010-03-08T14:10:59-08:00,2010-03-08T14:10:59-08:00
943,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:11:08-08:00,2010-03-08T14:11:08-08:00,2010-03-08T14:11:08-08:00
944,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:11:18-08:00,2010-03-08T14:11:18-08:00,2010-03-08T14:11:18-08:00
945,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:11:27-08:00,2010-03-08T14:11:27-08:00,2010-03-08T14:11:27-08:00
946,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:11:37-08:00,2010-03-08T14:11:37-08:00,2010-03-08T14:11:37-08:00
947,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:11:47-08:00,2010-03-08T14:11:47-08:00,2010-03-08T14:11:47-08:00
948,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:11:56-08:00,2010-03-08T14:11:56-08:00,2010-03-08T14:11:56-08:00
949,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:12:05-08:00,2010-03-08T14:12:05-08:00,2010-03-08T14:12:05-08:00
950,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:12:14-08:00,2010-03-08T14:12:14-08:00,2010-03-08T14:12:14-08:00
951,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:12:29-08:00,2010-03-08T14:12:29-08:00,2010-03-08T14:12:29-08:00
952,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:12:38-08:00,2010-03-08T14:12:38-08:00,2010-03-08T14:12:38-08:00
953,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:12:48-08:00,2010-03-08T14:12:48-08:00,2010-03-08T14:12:48-08:00
954,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:12:57-08:00,2010-03-08T14:12:57-08:00,2010-03-08T14:12:57-08:00
955,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:13:08-08:00,2010-03-08T14:13:08-08:00,2010-03-08T14:13:08-08:00
956,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:13:18-08:00,2010-03-08T14:13:18-08:00,2010-03-08T14:13:18-08:00
957,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:13:28-08:00,2010-03-08T14:13:28-08:00,2010-03-08T14:13:28-08:00
958,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:13:37-08:00,2010-03-08T14:13:37-08:00,2010-03-08T14:13:37-08:00
959,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:13:46-08:00,2010-03-08T14:13:46-08:00,2010-03-08T14:13:46-08:00
960,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:13:55-08:00,2010-03-08T14:13:55-08:00,2010-03-08T14:13:55-08:00
961,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:14:03-08:00,2010-03-08T14:14:03-08:00,2010-03-08T14:14:03-08:00
962,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:14:13-08:00,2010-03-08T14:14:13-08:00,2010-03-08T14:14:13-08:00
963,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:16:16-08:00,2010-03-08T14:16:16-08:00,2010-03-08T14:16:16-08:00
964,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:16:49-08:00,2010-03-08T14:16:49-08:00,2010-03-08T14:16:49-08:00
965,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2010-03-08T14:17:07-08:00,2010-03-08T14:17:07-08:00,2010-03-08T14:17:07-08:00
